payment_id,src_account_id,dest_account_id,payment_reference,amount,timestamp,src_opening_date,dest_opening_date,src_risk_flag,dest_risk_flag,fraud_flag,fraud_type,fraud_reported_date
PAY001,ACC101,ACC201,REF-2024-001,150.5,2024-11-15 09:23:45,2020-03-15,2019-04-12,0,1,False,,
PAY002,ACC102,ACC202,REF-2024-002,2500.0,2024-11-15 10:15:22,2019-07-22,2020-09-25,0,0,False,,
PAY003,ACC103,ACC203,REF-2024-003,75.25,2024-11-15 11:42:10,2021-01-10,2022-01-30,0,0,False,,
PAY004,ACC101,ACC204,REF-2024-004,5000.0,2024-11-15 14:30:55,2020-03-15,2018-06-08,0,0,False,,
PAY005,ACC104,ACC201,REF-2024-005,320.75,2024-11-15 15:18:33,2018-11-05,2019-04-12,0,1,False,,
PAY006,ACC105,ACC205,REF-2024-006,10000.0,2024-11-16 08:45:12,2024-10-20,2024-10-15,2,2,True,authorized_push_payment,2025-01-05
PAY007,ACC102,ACC206,REF-2024-007,450.0,2024-11-16 09:22:48,2019-07-22,2021-11-22,0,0,False,,
PAY008,ACC106,ACC202,REF-2024-008,8750.5,2024-11-16 10:55:20,2022-05-18,2020-09-25,1,0,True,account_takeover,2025-01-10
PAY009,ACC107,ACC207,REF-2024-009,125.0,2024-11-16 13:10:15,2023-02-28,2023-03-17,0,0,False,,
PAY010,ACC103,ACC208,REF-2024-010,3200.0,2024-11-16 14:35:42,2021-01-10,2022-07-09,0,0,False,,
PAY011,ACC108,ACC209,REF-2024-011,15000.0,2024-11-17 07:20:30,2024-11-01,2024-09-05,2,1,True,money_mule,2024-12-20
PAY012,ACC109,ACC210,REF-2024-012,220.5,2024-11-17 08:45:18,2021-08-14,2019-12-20,0,0,False,,
PAY013,ACC101,ACC211,REF-2024-013,950.0,2024-11-17 10:12:05,2020-03-15,2021-04-28,0,0,False,,
PAY014,ACC110,ACC201,REF-2024-014,4500.0,2024-11-17 11:38:52,2020-12-03,2019-04-12,0,1,False,,
PAY015,ACC105,ACC212,REF-2024-015,12500.0,2024-11-17 13:25:40,2024-10-20,2024-11-10,2,0,True,authorized_push_payment,2025-01-08
